,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
26128,3.92,1.31,challenger,challenger,0.5113760471861093,0.4886239528138907
26129,1.01,46.0,favori,favori,0.41487769047053735,0.5851223095294626
26130,1.23,4.88,challenger,challenger,0.5221512594917812,0.47784874050821874
26131,1.5,2.82,favori,favori,0.05531712281481571,0.9446828771851843
26132,1.2,5.37,favori,favori,0.40917826495501175,0.5908217350449882
26133,1.48,2.92,favori,favori,0.22478537196933768,0.7752146280306623
26134,1.21,5.21,favori,favori,0.28988782856288875,0.7101121714371113
26136,1.45,3.05,favori,favori,0.3325872865842825,0.6674127134157175
26137,1.41,3.22,favori,favori,0.38766643807852375,0.6123335619214763
26138,1.17,6.04,favori,favori,0.26573628092993595,0.734263719070064
26139,1.32,3.85,challenger,favori,0.32973238289079054,0.6702676171092095
26140,1.39,3.35,favori,favori,0.3148769640732597,0.6851230359267403
26141,1.33,3.71,favori,favori,0.20740209496877338,0.7925979050312266
26142,1.24,4.64,favori,favori,0.20979526356288114,0.7902047364371189
26143,1.03,21.0,favori,favori,0.21700614351338054,0.7829938564866195
26144,1.07,12.0,challenger,favori,0.13048202072964854,0.8695179792703515
26145,1.16,6.42,favori,favori,0.2878017375681735,0.7121982624318265
26147,1.9,2.03,challenger,challenger,0.6274717913398828,0.37252820866011715
26148,1.97,1.95,favori,favori,0.33841541476837855,0.6615845852316214
26149,1.03,19.0,favori,favori,0.06082489867476948,0.9391751013252305
26150,1.34,3.62,favori,favori,0.3673886067841601,0.6326113932158399
26151,1.47,2.97,favori,favori,0.23167469505999383,0.7683253049400062
26152,1.57,2.63,favori,favori,0.4223896024000193,0.5776103975999807
26153,2.08,1.85,challenger,favori,0.27261996606680294,0.7273800339331971
26154,1.67,2.37,favori,challenger,0.5166042511644776,0.4833957488355224
26155,1.4,3.25,favori,favori,0.16511455096050742,0.8348854490394926
26156,2.65,1.56,favori,favori,0.25316883592024486,0.7468311640797551
26157,6.84,1.14,challenger,favori,0.14281323130891066,0.8571867686910893
26158,1.39,3.32,favori,favori,0.17651349102172031,0.8234865089782797
26159,1.43,3.1,challenger,favori,0.2709763584516155,0.7290236415483845
26161,1.13,7.65,favori,favori,0.3058003431371744,0.6941996568628256
26162,1.61,2.53,challenger,favori,0.051706001664579726,0.9482939983354203
26163,1.65,2.44,challenger,favori,0.3896098292702884,0.6103901707297116
26164,1.22,4.96,favori,favori,0.3232894414499847,0.6767105585500153
26166,1.02,31.0,favori,favori,0.3513891012427336,0.6486108987572664
26167,1.65,2.41,favori,favori,0.11021195032102316,0.8897880496789768
26168,1.19,5.49,favori,favori,0.04969350152801544,0.9503064984719846
26169,1.52,2.77,challenger,favori,0.49035354473680093,0.5096464552631991
26170,1.69,2.33,favori,favori,0.19955609959486387,0.8004439004051361
26171,1.24,4.72,favori,favori,0.15812095896278866,0.8418790410372113
26172,1.71,2.29,favori,favori,0.312432959871105,0.687567040128895
26173,2.66,1.55,challenger,favori,0.13275339419833865,0.8672466058016614
26174,1.43,3.1,favori,favori,0.40408957905548626,0.5959104209445137
26175,1.6,2.53,favori,favori,0.17831734067058136,0.8216826593294186
26176,2.12,1.83,favori,favori,0.26602200430979217,0.7339779956902078
26177,1.65,2.42,favori,favori,0.4726565731450366,0.5273434268549634
26178,1.22,4.96,favori,challenger,0.5664877345778914,0.4335122654221087
26179,1.26,4.45,favori,favori,0.07507016615422724,0.9249298338457728
26180,3.55,1.36,favori,favori,0.07455446489336304,0.925445535106637
26181,1.24,4.76,favori,favori,0.19196775910386998,0.80803224089613
26182,1.03,21.0,favori,favori,0.3559498396474352,0.6440501603525648
26183,1.1,9.05,favori,favori,0.15613876687209105,0.843861233127909
26184,1.25,4.51,favori,favori,0.08753806795839592,0.9124619320416041
26185,1.09,9.95,favori,challenger,0.5118788927848044,0.4881211072151957
26186,1.26,4.47,favori,favori,0.11193196347350365,0.8880680365264964
26187,1.95,1.97,favori,favori,0.36938306968798285,0.6306169303120172
26188,1.08,11.0,favori,challenger,0.5150189463042443,0.4849810536957558
26189,1.29,4.05,favori,favori,0.31681847345412273,0.6831815265458773
26190,1.77,2.2,favori,favori,0.43264778641217416,0.5673522135878258
26191,1.7,2.32,favori,favori,0.236982371266101,0.763017628733899
26192,1.65,2.41,challenger,challenger,0.5201109363568094,0.4798890636431906
26193,1.27,4.26,favori,favori,0.475851104748668,0.524148895251332
26194,1.9,2.03,favori,favori,0.3130457439595301,0.6869542560404699
26195,2.04,1.88,favori,favori,0.36305646894922894,0.6369435310507711
26196,1.23,4.8,favori,favori,0.4793568809953923,0.5206431190046077
26197,1.04,17.0,favori,challenger,0.5364050061461736,0.46359499385382646
26198,1.2,5.29,favori,favori,0.38886713557244645,0.6111328644275535
26199,3.23,1.41,challenger,favori,0.3096598070902612,0.6903401929097388
26200,1.06,12.0,favori,favori,0.41457000224740104,0.585429997752599
26201,1.24,4.71,challenger,favori,0.28377770320913787,0.7162222967908621
26202,1.8,2.15,favori,challenger,0.5887344787215072,0.4112655212784928
26203,2.15,1.81,challenger,favori,0.3830577661381883,0.6169422338618117
26204,1.29,4.09,favori,favori,0.43832860307971444,0.5616713969202856
26205,1.06,12.0,favori,favori,0.39530783040935613,0.6046921695906439
26206,1.6,2.54,challenger,favori,0.2450951122698496,0.7549048877301504
26207,1.06,12.0,favori,favori,0.30338161774074324,0.6966183822592568
26208,1.33,3.71,favori,challenger,0.6820436256556821,0.31795637434431795
26209,1.22,5.09,favori,favori,0.4895628960318664,0.5104371039681336
26210,1.39,3.32,favori,favori,0.4917708055642308,0.5082291944357692
26211,1.07,11.5,favori,favori,0.3065014111176497,0.6934985888823503
26212,1.14,6.92,favori,favori,0.3962660080282763,0.6037339919717237
26213,1.17,6.16,favori,favori,0.30035753984308067,0.6996424601569193
26214,1.2,5.37,favori,favori,0.45291385332327194,0.5470861466767281
26215,1.05,15.5,challenger,favori,0.32333118646621706,0.6766688135337829
26216,1.13,7.43,favori,favori,0.20968791565882894,0.7903120843411711
26217,1.3,3.97,favori,favori,0.353437162514151,0.646562837485849
26218,1.12,7.83,favori,favori,0.25622004330035764,0.7437799566996424
26219,1.84,2.1,favori,favori,0.4105466172930421,0.5894533827069579
26220,1.24,4.68,challenger,favori,0.37687938709775237,0.6231206129022476
26221,1.19,5.69,favori,favori,0.19669159278471982,0.8033084072152802
26222,1.72,2.27,favori,challenger,0.559160326477558,0.4408396735224421
26223,1.27,4.25,favori,favori,0.4804061102490248,0.5195938897509752
26224,1.92,2.01,challenger,favori,0.26244534134603237,0.7375546586539676
26225,1.63,2.47,favori,favori,0.4760800398594176,0.5239199601405824
26226,1.37,3.45,favori,favori,0.23295173513391587,0.7670482648660841
26227,2.31,1.7,challenger,favori,0.41410807212521494,0.5858919278747851
26228,1.3,3.97,challenger,favori,0.2261570774698921,0.7738429225301079
26229,1.83,2.12,challenger,favori,0.22090973930586388,0.7790902606941361
26230,1.47,2.95,challenger,favori,0.47700105747088395,0.522998942529116
26231,1.41,3.23,favori,favori,0.3409624487522618,0.6590375512477382
26233,1.8,2.15,favori,favori,0.37815948646959774,0.6218405135304023
26234,1.19,5.66,favori,favori,0.2714116204190269,0.7285883795809731
26238,2.38,1.67,challenger,favori,0.43466193407160447,0.5653380659283955
26239,1.23,4.91,favori,favori,0.3419049051970099,0.6580950948029901
26242,1.32,3.79,challenger,favori,0.33569278706650796,0.664307212933492
26243,1.44,3.08,favori,challenger,0.5557492883837769,0.44425071161622304
26244,1.51,2.8,challenger,favori,0.13389336696012122,0.8661066330398788
26245,1.41,3.23,favori,favori,0.31432273371556263,0.6856772662844374
26246,1.12,7.9,challenger,favori,0.20535727622086497,0.794642723779135
26247,1.13,7.32,favori,favori,0.12754061780752235,0.8724593821924777
26248,3.88,1.31,favori,favori,0.2915314267316057,0.7084685732683943
26249,1.53,2.73,challenger,favori,0.13294966622501125,0.8670503337749887
26250,2.37,1.67,favori,favori,0.14019271286526158,0.8598072871347384
26251,1.35,3.56,favori,favori,0.3645118391978337,0.6354881608021663
26252,1.24,4.69,favori,favori,0.07025649496561293,0.9297435050343871
26253,1.67,2.37,challenger,favori,0.10579209630349229,0.8942079036965077
26254,1.12,7.5,favori,favori,0.04177773246118088,0.9582222675388191
26255,1.35,3.54,favori,challenger,0.5163445694674075,0.4836554305325925
26256,3.53,1.36,challenger,favori,0.41198935184905916,0.5880106481509408
26257,1.73,2.26,challenger,favori,0.27013320957146136,0.7298667904285386
26258,1.26,4.39,challenger,challenger,0.5292191111556918,0.47078088884430824
26260,2.55,1.6,challenger,favori,0.17875965694601637,0.8212403430539836
26262,2.84,1.5,challenger,favori,0.3774311295866909,0.6225688704133091
26263,1.66,2.39,challenger,favori,0.35886647594219867,0.6411335240578013
26264,1.2,5.38,favori,favori,0.2760242338668192,0.7239757661331808
26265,2.46,1.63,favori,favori,0.11722460847214933,0.8827753915278507
26266,1.65,2.41,favori,favori,0.12745545015975523,0.8725445498402448
26267,1.34,3.67,challenger,favori,0.3085056277568279,0.6914943722431721
26268,1.69,2.34,challenger,favori,0.278291332044698,0.721708667955302
26269,2.42,1.65,challenger,favori,0.3869993795436659,0.6130006204563341
26270,2.49,1.63,challenger,favori,0.24754996823935305,0.752450031760647
26271,1.41,3.21,favori,favori,0.16904380639181282,0.8309561936081872
26272,1.73,2.26,favori,favori,0.3123519170924456,0.6876480829075544
26274,1.93,2.01,favori,favori,0.4318050747805804,0.5681949252194196
26276,1.54,2.69,challenger,favori,0.0914092300068522,0.9085907699931478
26277,1.2,5.33,favori,favori,0.06776668917069761,0.9322333108293024
26280,2.09,1.85,favori,favori,0.2600816595610863,0.7399183404389137
26281,1.58,2.56,favori,favori,0.16181699934377225,0.8381830006562278
26282,1.06,12.0,favori,favori,0.44549540909732355,0.5545045909026765
26283,1.16,6.5,favori,favori,0.17904420957930156,0.8209557904206984
26284,1.52,2.75,favori,favori,0.22107765875332352,0.7789223412466765
26285,1.6,2.55,challenger,favori,0.14756632569068517,0.8524336743093148
26286,1.7,2.31,challenger,favori,0.2931808415327155,0.7068191584672845
26287,1.34,3.63,favori,favori,0.15692771326511556,0.8430722867348844
26288,1.57,2.6,favori,favori,0.19837582698687628,0.8016241730131237
26289,1.29,4.09,challenger,favori,0.3510442661491654,0.6489557338508346
26290,1.42,3.18,favori,favori,0.15013802041259683,0.8498619795874032
26291,1.88,2.06,favori,favori,0.2643506374516722,0.7356493625483278
26292,1.3,4.01,favori,favori,0.17578019870298922,0.8242198012970108
26293,2.24,1.74,challenger,favori,0.24325021412338432,0.7567497858766157
26294,1.17,6.16,favori,favori,0.03795679930197027,0.9620432006980297
26295,1.34,3.62,favori,favori,0.2748456053471994,0.7251543946528006
26296,1.59,2.56,favori,favori,0.1941398576121095,0.8058601423878905
26297,1.11,8.5,favori,favori,0.1819450712368066,0.8180549287631934
26298,1.1,9.05,favori,favori,0.1733765309805132,0.8266234690194868
26299,1.29,4.09,challenger,favori,0.3511576991777414,0.6488423008222586
26300,1.17,5.98,favori,favori,0.249035102195718,0.750964897804282
26301,1.6,2.55,challenger,favori,0.2949901082649069,0.7050098917350931
26302,1.38,3.46,favori,favori,0.23098731405479556,0.7690126859452044
26303,2.21,1.76,favori,favori,0.183764014042318,0.816235985957682
26304,2.78,1.52,challenger,favori,0.3156252861300479,0.6843747138699521
26305,1.74,2.25,challenger,favori,0.12585569423747922,0.8741443057625208
26306,1.6,2.55,favori,favori,0.3344050075915891,0.6655949924084109
26307,1.93,1.99,favori,favori,0.12634117724046545,0.8736588227595345
26308,1.6,2.53,favori,favori,0.050169518353415654,0.9498304816465843
26309,1.58,2.58,challenger,favori,0.26765717855214466,0.7323428214478553
26310,2.9,1.48,challenger,favori,0.18711838441436823,0.8128816155856318
26311,1.83,2.11,challenger,favori,0.16232481487623307,0.8376751851237669
26312,1.79,2.17,favori,challenger,0.6080516830622058,0.3919483169377942
26313,1.88,2.04,challenger,favori,0.11331890443496206,0.8866810955650379
26314,2.15,1.8,challenger,favori,0.1766498341256727,0.8233501658743273
26316,1.35,3.55,favori,favori,0.14796148928539954,0.8520385107146005
26317,1.4,3.27,favori,favori,0.17825596802446653,0.8217440319755335
26318,1.64,2.45,challenger,favori,0.21829517624084793,0.7817048237591521
26320,1.67,2.38,favori,favori,0.3144421432479779,0.6855578567520221
26321,1.69,2.34,favori,favori,0.04068044255192649,0.9593195574480735
26322,1.68,2.36,favori,favori,0.18804938565172058,0.8119506143482794
26323,1.66,2.39,challenger,favori,0.10684171757127059,0.8931582824287294
26324,1.49,2.9,favori,favori,0.11808496226812637,0.8819150377318736
26325,1.71,2.3,challenger,challenger,0.5022805794933364,0.4977194205066636
26326,1.12,7.83,favori,favori,0.3687889835724053,0.6312110164275947
26327,1.94,1.98,favori,favori,0.34894457711318405,0.651055422886816
26328,1.33,3.71,favori,favori,0.23860473500606982,0.7613952649939302
26329,3.03,1.45,challenger,favori,0.06290636913313796,0.937093630866862
26330,1.76,2.2,challenger,favori,0.4556765044313549,0.5443234955686451
26331,2.59,1.58,challenger,favori,0.08668125444005947,0.9133187455599405
26332,1.4,3.27,favori,challenger,0.6550039889775283,0.3449960110224716
26333,2.86,1.49,challenger,favori,0.327808674637009,0.672191325362991
26334,1.6,2.54,favori,favori,0.21321553098015755,0.7867844690198424
26335,1.67,2.38,challenger,favori,0.29668199335099166,0.7033180066490083
26336,2.74,1.53,favori,favori,0.2714292933272662,0.7285707066727338
26337,1.73,2.26,favori,favori,0.4173651966066074,0.5826348033933926
26338,2.2,1.77,challenger,favori,0.2101194610056467,0.7898805389943533
26339,1.4,3.28,favori,favori,0.38596037524989146,0.6140396247501085
26340,1.26,4.42,favori,favori,0.213973383527707,0.786026616472293
26341,1.88,2.04,challenger,challenger,0.5892916991959709,0.41070830080402904
26342,1.65,2.42,favori,favori,0.06912688537774081,0.9308731146222592
26343,1.34,3.63,favori,favori,0.16175959377065896,0.838240406229341
26344,1.85,2.09,challenger,favori,0.18853983792594553,0.8114601620740545
26345,2.89,1.48,challenger,favori,0.47998393661012473,0.5200160633898753
26346,1.32,3.8,challenger,favori,0.13787188289077223,0.8621281171092278
26347,3.55,1.35,challenger,favori,0.23782324463224314,0.7621767553677569
26348,1.39,3.32,favori,challenger,0.5537774597263576,0.44622254027364244
26349,1.22,5.05,challenger,favori,0.4591196695757127,0.5408803304242873
26350,1.78,2.18,challenger,favori,0.11609086995956897,0.883909130040431
26351,1.42,3.19,favori,challenger,0.5251603170987637,0.47483968290123635
26352,1.75,2.23,challenger,favori,0.443118456010574,0.556881543989426
26353,1.63,2.47,favori,challenger,0.623151383235956,0.376848616764044
26354,1.98,1.94,challenger,favori,0.3678006095994829,0.6321993904005171
26355,1.79,2.16,challenger,challenger,0.5813150825389717,0.4186849174610283
26356,1.31,3.87,favori,favori,0.4897692611319915,0.5102307388680085
26357,1.87,2.04,favori,favori,0.45652532712572413,0.5434746728742759
26358,1.34,3.64,favori,favori,0.46715234725292265,0.5328476527470773
26359,1.48,2.91,favori,favori,0.30341564943485144,0.6965843505651486
26360,1.6,2.53,favori,favori,0.46283408960551986,0.5371659103944801
26361,1.05,13.85,favori,challenger,0.6774301255084224,0.3225698744915776
26362,1.65,2.41,favori,favori,0.3739032452099964,0.6260967547900036
26363,1.67,2.37,favori,favori,0.4490619107894185,0.5509380892105815
26364,1.26,4.39,challenger,challenger,0.5686172081302914,0.4313827918697087
26365,1.21,5.21,challenger,favori,0.3950626440909508,0.6049373559090492
26366,1.8,2.15,favori,favori,0.2097485944438463,0.7902514055561537
26367,1.51,2.8,favori,favori,0.3797354325164386,0.6202645674835614
26368,1.48,2.92,favori,favori,0.4366643213128685,0.5633356786871315
26369,1.26,4.47,favori,challenger,0.5122658043191599,0.4877341956808401
26370,1.94,1.98,challenger,challenger,0.5177824493766208,0.4822175506233792
26371,1.56,2.65,challenger,favori,0.23028488529290925,0.7697151147070908
26372,1.53,2.74,favori,favori,0.16273912538849644,0.8372608746115036
26373,1.5,2.83,challenger,favori,0.15947789861507777,0.8405221013849222
26374,1.23,4.89,favori,favori,0.13745246871323002,0.86254753128677
26375,1.3,3.98,favori,favori,0.4018567402452258,0.5981432597547742
26376,2.15,1.81,challenger,favori,0.4213113547012036,0.5786886452987964
26377,1.69,2.33,challenger,challenger,0.5199031056415644,0.48009689435843567
26378,1.6,2.55,challenger,favori,0.33309070470151514,0.6669092952984849
26379,1.38,3.36,favori,favori,0.2650274432088514,0.7349725567911486
26380,1.38,3.35,favori,challenger,0.5064302525878028,0.4935697474121972
26381,1.46,2.97,favori,challenger,0.5926282532862492,0.4073717467137507
26382,2.23,1.75,challenger,favori,0.1997200926245961,0.8002799073754039
26384,2.6,1.57,challenger,favori,0.15293838306524643,0.8470616169347536
26385,1.49,2.86,challenger,favori,0.20401684727861036,0.7959831527213896
26386,4.01,1.3,challenger,favori,0.36910676082542204,0.630893239174578
26387,1.65,2.43,favori,favori,0.3635124936361047,0.6364875063638953
26388,1.49,2.87,favori,favori,0.2662053558690163,0.7337946441309837
26389,1.41,3.21,favori,favori,0.26763231553700395,0.732367684462996
26390,1.27,4.31,favori,favori,0.4364015295847732,0.5635984704152268
26394,1.66,2.39,favori,favori,0.41332164350047607,0.5866783564995239
26396,1.4,3.25,challenger,favori,0.36739665623304607,0.6326033437669539
26398,2.44,1.64,challenger,challenger,0.539723993598517,0.460276006401483
26400,1.4,3.28,favori,favori,0.2640415177130462,0.7359584822869538
